IPE;Champ;Statut;Annee;Period;Code;Intitule;Valeur
590781902;MCO;PUBLIC;2023;1;nbsuppentdia;Nombre d'actes d'entrainement en sus;0
590781902;MCO;PUBLIC;2023;1;mnt_ivg;Valorisation 100% IVG;19417.13
590781902;MCO;PUBLIC;2023;1;mnt_ivg_am;Valorisation AM IVG;16801.62
590781902;MCO;PUBLIC;2023;1;nbsupphd;Nombre d'actes d'hémodialyse en sus;0
590781902;MCO;PUBLIC;2023;1;nb_ant;Nombre de suppléments antepartum;32
590781902;MCO;PUBLIC;2023;1;mnt_ant;Valorisation 100% suppléments antepartum;12862.46
590781902;MCO;PUBLIC;2023;1;mnt_ant_am;Valorisation AM suppléments antepartum;12373.28
590781902;MCO;PUBLIC;2023;1;nb_rap;Nmbre de suppléments radiothérapie pédiatrique;0
590781902;MCO;PUBLIC;2023;1;mnt_rap;Valorisation 100% suppléments radiothérapie pédiatrique;0
590781902;MCO;PUBLIC;2023;1;mnt_rap_am;Valorisation AM suppléments radiothérapie pédiatrique;0
590781902;MCO;PUBLIC;2023;1;mnt_9615;Valorisation 100% GHS 9615 en hospit;0
590781902;MCO;PUBLIC;2023;1;mnt_9615_am;Valorisation AM GHS 9615 en hospit;0
590781902;MCO;PUBLIC;2023;1;nb_9615;Nombre dactes GHS 9615;0
590781902;MCO;PUBLIC;2023;1;eff_ame;Nombre de séjours/séances AME;26
590781902;MCO;PUBLIC;2023;1;nbseance_ame;Nombre de séances AME;2
590781902;MCO;PUBLIC;2023;1;nbrsa_ame;Nombre de rsa AME;26
590781902;MCO;PUBLIC;2023;1;mnt_ghs_ame;Valorisation GHS AME;39721.35
590781902;MCO;PUBLIC;2023;1;eff_supp_ame;Nombre de séjours/séances AME avec suppléments;3
590781902;MCO;PUBLIC;2023;1;mnt_supp_ame;Valorisation suppléments AME;8194.45
590781902;MCO;PUBLIC;2023;1;mnt_tot_ame;Total valorisation AME (hors medct et dmi);47915.81
590781902;MCO;PUBLIC;2023;1;nb_mon_ame;Nombre de Medct AME;5
590781902;MCO;PUBLIC;2023;1;mnt_mon_ame;Valorisation Medct AME;1558.48
590781902;MCO;PUBLIC;2023;1;nb_dmi_ame;Nombre de  DMI AME;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_ame;Valorisation DMI AME;0
590781902;MCO;PUBLIC;2023;1;nb_med_apac_ame;Nombre Médicaments AP-AC AME;0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_ame;Montant Médicaments AP-AC AME;0
590781902;MCO;PUBLIC;2023;1;eff_su;Nombre de séjours/séances SU;1
590781902;MCO;PUBLIC;2023;1;nbseance_su;Nombre de séances SU;0
590781902;MCO;PUBLIC;2023;1;nbrsa_su;Nombre de rsa SU;1
590781902;MCO;PUBLIC;2023;1;mnt_ghs_su;Valorisation GHS SU;8415.39
590781902;MCO;PUBLIC;2023;1;eff_supp_su;Nombre de séjours/séances SU avec suppléments;0
590781902;MCO;PUBLIC;2023;1;mnt_supp_su;Valorisation suppléments SU;0
590781902;MCO;PUBLIC;2023;1;mnt_tot_su;Total valorisation SU (hors medct et dmi);8415.39
590781902;MCO;PUBLIC;2023;1;nb_mon_su;Nombre de Medct SU;0
590781902;MCO;PUBLIC;2023;1;mnt_mon_su;Valorisation Medct SU;0
590781902;MCO;PUBLIC;2023;1;nb_dmi_su;Nombre de  DMI SU;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_su;Valorisation DMI SU;0
590781902;MCO;PUBLIC;2023;1;nb_med_apac_su;Nombre Médicaments AP-AC  SU;0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_su;Montant Médicaments AP-AC  SU;0
590781902;MCO;PUBLIC;2023;1;mnt_am_det;Montant estimé de la part obligatoire (GHS+ Suppléments) pour les détenus;279.05
590781902;MCO;PUBLIC;2023;1;mnt_mon_det;Valorisation Médicaments déténus;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_det;Valorisation DMI détenus;0
590781902;MCO;PUBLIC;2023;1;mnt_rac_det;Montant de l'avance RAC estimé;195.96
590781902;MCO;PUBLIC;2023;1;score_qual_sej;Score Séjour partie  'Qualité' (score 1.Q)|Score 1.Q;8.8
590781902;MCO;PUBLIC;2023;1;score_qual_fg;Score  Séjour partie 'Qualité  Fonction groupage' (score 1.Q.1)|Score 1.Q.1;7.1
590781902;MCO;PUBLIC;2023;1;score_qual_mes;Score  Séjour partie 'Qualité Mode d'entrée sortie' (score 1.Q.2)|Score 1.Q.2;0
590781902;MCO;PUBLIC;2023;1;score_qual_cgeo;Score  Séjour partie 'Qualité Code géographique' (score 1.Q.3)|Score 1.Q.3;0
590781902;MCO;PUBLIC;2023;1;score_qual_diag;Score Séjour partie 'Qualité  Diagnostics' (score 1.Q.5)|Score 1.Q.5;0.7
590781902;MCO;PUBLIC;2023;1;score_qual_acte;Score  Séjour partie 'Qualité Actes' (score 1.Q.6)|Score 1.Q.6;0.2
590781902;MCO;PUBLIC;2023;1;score_qual_chain;Score Séjour partie 'Qualité  Chainage' (score 1.Q.7)|Score 1.Q.7;1
590781902;MCO;PUBLIC;2023;1;score_qual_nn;Score Séjour partie 'Qualité Périnatalité' (score 1.Q.8)|Score 1.Q.8;0.2
590781902;MCO;PUBLIC;2023;1;score_qual_ano;Score  Séjour partie 'Qualité  ANO' (score 1.Q.10)|Score 1.Q.10;0
590781902;MCO;PUBLIC;2023;1;score_qual_coh;Score  Séjour partie 'Qualité Cohérence RSA / FICHCOMP' (score 1.Q.11)|Score 1.Q.11;0
590781902;MCO;PUBLIC;2023;1;score_qual_seance;Score Séjour partie 'Qualité Séances' (score 1.Q.12)|Score 1.Q.12;0
590781902;MCO;PUBLIC;2023;1;score_qual_fich;Score Séjour partie 'Qualité FICHCOMP' (score 1.Q.13)|Score 1.Q.13;0
590781902;MCO;PUBLIC;2023;1;score_val1_sej;Score 1 Séjour partie 'Valorisation': Evolution de la valorisation n/n-1  (score1 1.V)|Score 1 1.V : Evolution de la valorisation n/n-1;10.2
590781902;MCO;PUBLIC;2023;1;score_val2_sej;Score 2 Séjour partie 'Valorisation': Evolution des effectifs valorisés n/n-1  (score2 1.V)|Score 2 1.V : Evolution des effectifs valorisés n/n-1;7.9
590781902;MCO;PUBLIC;2023;1;score_val3_sej;Score 3 Séjour partie 'Valorisation': % séjours valorisés (score3 1.V)|Score 3 1.V : % séjours valorisés;96.4
590781902;MCO;PUBLIC;2023;1;nbrsat;Nombre RSA  - Dénominateur scores Qualité;2833
590781902;MCO;PUBLIC;2023;1;nbrsafg;Nombre RSA - Numérateur score Qualité Fonction groupage;202
590781902;MCO;PUBLIC;2023;1;nbrsames;Nombre RSA - Numérateur score Qualité Mode d'entrée et sortie;1
590781902;MCO;PUBLIC;2023;1;nbrsacgeo;Nombre RSA - Numérateur score Qualité Code géographique;1
590781902;MCO;PUBLIC;2023;1;nbrsadiag;Nombre RSA - Numérateur score Qualité Diagnostics;20
590781902;MCO;PUBLIC;2023;1;nbrsaacte;Nombre RSA - Numérateur score Qualité Actes;5
590781902;MCO;PUBLIC;2023;1;nbrsachain;Nombre RSA - Numérateur score Qualité Chainage;27
590781902;MCO;PUBLIC;2023;1;nbrsann;Nombre RSA - Numérateur score Qualité Périnatalité;7
590781902;MCO;PUBLIC;2023;1;nbrsaano;Nombre RSA - Numérateur score Qualité ANO;0
590781902;MCO;PUBLIC;2023;1;nbrsacoh;Nombre RSA - Numérateur score Qualité Cohérence RSA / FICHCOMP;0
590781902;MCO;PUBLIC;2023;1;nbrsaseance;Nombre RSA - Numérateur score Qualité Séances;0
590781902;MCO;PUBLIC;2023;1;nbrsafich;Nombre RSA - Numérateur score Qualité FICHCOMP;1
590781902;MCO;PUBLIC;2023;1;nbrsaerr;Nombre RSA - Numérateur score Qualité ;250
590781902;MCO;PUBLIC;2023;1;mnt_ghs_supp_am_fides;Montant AM GHS + supp valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_po_am_fides;Montant AM PO valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_mon_val_fides;Montant Médicament valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_val_fides;Montant DMI valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_val_fides;Montant Médicament APAC valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_trans_val_fides;Montant Transport valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_am_fides;Montant AM IVG valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_fjs_ame;Valorisation Forfait journalier de sortie AME (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_tjp20_ame;Valorisation 20% TJP AME (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_tot_seance;Total Valorisation 100% (séances);124803.41
590781902;MCO;PUBLIC;2023;1;mnt_tot_am_seance;Total Valorisation AM (séances);122523.92
590781902;MCO;PUBLIC;2023;1;mnt_tot_0j;Total Valorisation 100% (séjours  0 nuit);602565.14
590781902;MCO;PUBLIC;2023;1;mnt_tot_am_0j;Total Valorisation AM (séjours  0 nuit);562940.01
590781902;MCO;PUBLIC;2023;1;mnt_mon_brut_seance;Dépenses brutes Medct (séances);389906.06
590781902;MCO;PUBLIC;2023;1;mnt_mon_val_seance;Valorisation effective Medct (séances);401540.31
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_seance;Montant Médicaments AP-AC (séances);0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_brut_seance;Dépenses brutes DMI (séances);0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_val_seance;Valorisation effective DMI (séances);0
590781902;MCO;PUBLIC;2023;1;mnt_mon_brut_0j;Dépenses brutes Medct (séjours 0 nuit);0
590781902;MCO;PUBLIC;2023;1;mnt_mon_val_0j;Valorisation effective Medct (séjours 0 nuit);0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_0j;Montant Médicaments avec ATU (séjours 0 nuit);1500.8
590781902;MCO;PUBLIC;2023;1;mnt_dmi_brut_0j;Dépenses brutes DMI (séjours 0 nuit);465.6
590781902;MCO;PUBLIC;2023;1;mnt_dmi_val_0j;Valorisation effective DMI (séjours 0 nuit);465.6
590781902;MCO;PUBLIC;2023;1;mnt_rsa_valo;Montant RSA valorisé par OVALIDE (hors FIDES);5878546.28
590781902;MCO;PUBLIC;2023;1;mnt_po_valo;Montant PO valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_valo;Montant IVG valorisé par OVALIDE (hors FIDES);16801.62
590781902;MCO;PUBLIC;2023;1;mnt_dmi_valo;Montant DMI valorisé par OVALIDE (hors FIDES);134612.72
590781902;MCO;PUBLIC;2023;1;mnt_mon_valo;Montant Médicaments valorisé par OVALIDE (hors FIDES);446597.54
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_valo;Montant Médicaments AP-AC  valorisé par OVALIDE (hors FIDES);1500.8
590781902;MCO;PUBLIC;2023;1;mnt_trans_valo;Valorisation transport valorisé par OVALIDE (hors FIDES);1321.14
590781902;MCO;PUBLIC;2023;1;mnt_trans;Valorisation 100% transport;1532.27
590781902;MCO;PUBLIC;2023;1;mnt_trans_am;Valorisation AM transport;1321.14
590781902;MCO;PUBLIC;2023;1;mnt_trans_ame;Valorisation transport AME;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_su;Valorisation transport SU;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_arv;Montant du GHS + Suppléments;0
590781902;MCO;PUBLIC;2023;1;mnt_po_arv;Montant du PO;0
590781902;MCO;PUBLIC;2023;1;mnt_fu_arv;Montant du FU et suppléments;0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_arv;Montant du IVG;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_arv;Montant du Transport;0
590781902;MCO;PUBLIC;2023;1;mnt_DP_c_arv;Montant du Alt Dialyse;0
590781902;MCO;PUBLIC;2023;1;mnt_atu_arv;Montant du ATU;0
590781902;MCO;PUBLIC;2023;1;mnt_ffm_arv;Montant du FFM;0
590781902;MCO;PUBLIC;2023;1;mnt_se_arv;Montant du SE;0
590781902;MCO;PUBLIC;2023;1;mnt_ace_arv;Montant du ACE;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_ame_arv;Montant du GHS + Suppléments AME;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_su_arv;Montant du GHS + Suppléments SU;0
590781902;MCO;PUBLIC;2023;1;mnt_rac_det_arv;Montant du RAC détenus Séjours;0
590781902;MCO;PUBLIC;2023;1;mnt_rac_det_ace_arv;Montant du RAC détenus ACE;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_ame_arv;Montant du Transport AME;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_su_arv;Montant du Transport SU;0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_br;Montant BR prestations HPR;0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_am;Montant AM prestations HPR;0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_valo;Montant valorisé par OVALIDE prestations HPR (hors fides);0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_arv;Montant du HPR;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_ext_f;Valorisation DM facture avec APE;0
590781902;MCO;PUBLIC;2023;1;mnt_med_ext_f;Valorisation MED facture avec APE;0
590781902;MCO;PUBLIC;2023;1;mnt_ccam;Montant honoraire CCAM 100% T2A;195925.92
590781902;MCO;PUBLIC;2023;1;mnt_ccam_am;Montant honoraire CCAM AM;166469.04
590781902;MCO;PUBLIC;2023;1;mnt_ftn;Montant Forfait technique 100% T2A (hors FTN Urgences);175651.19
590781902;MCO;PUBLIC;2023;1;mnt_ftn_am;Montant Forfait technique AM  (hors FTN Urgences);175651.19
590781902;MCO;PUBLIC;2023;1;mnt_ngap;Montant Honoraire NGAP 100% T2A;303226.08
590781902;MCO;PUBLIC;2023;1;mnt_ngap_am;Montant Honoraire NGAP AM;266283.02
590781902;MCO;PUBLIC;2023;1;mnt_se;Montant forfait sécurité et environnemement hospitalier 100% T2A;7906.07
590781902;MCO;PUBLIC;2023;1;mnt_se_am;Montant forfait sécurité et environnemement hospitalier AM;7311.38
590781902;MCO;PUBLIC;2023;1;mnt_DP_c;Montant dépense alternative à la dialyse en centre 100% T2A;0
590781902;MCO;PUBLIC;2023;1;mnt_DP_c_am;Montant dépense alternative à la dialyse en centre AM;0
590781902;MCO;PUBLIC;2023;1;mnt_atu;Valorisation 100% ATU Gynécologiques;5267.95
590781902;MCO;PUBLIC;2023;1;mnt_atu_am;Valorisation AM ATU Gynécologiques;4290
590781902;MCO;PUBLIC;2023;1;nb_atu;Nombre d'ATU Gynécologiques facturés;195
590781902;MCO;PUBLIC;2023;1;mnt_ffm;Valorisation 100% FFM;0
590781902;MCO;PUBLIC;2023;1;mnt_ffm_am;Valorisation AM FFM;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_ext;Valorisation DM en externe (DM + APE);0
590781902;MCO;PUBLIC;2023;1;mnt_ape;Valorisation DM 100% APE;0
590781902;MCO;PUBLIC;2023;1;mnt_ape_am;Valorisation DM AM APE;0
590781902;MCO;PUBLIC;2023;1;mnt_med_ext;Valorisation Médicaments en externe (MED + APE);0
590781902;MCO;PUBLIC;2023;1;mnt_ape_med;Valorisation Médicaments 100% APE;0
590781902;MCO;PUBLIC;2023;1;mnt_ape_med_am;Valorisation AM Médicaments APE;0
590781902;MCO;PUBLIC;2023;1;mnt_atu_f;Valorisation 100% facture avec ATU Gynécologiques;21446.28
590781902;MCO;PUBLIC;2023;1;mnt_atu_am_f;Valorisation AM facture avec ATU Gynécologiques;17431.73
590781902;MCO;PUBLIC;2023;1;mnt_ffm_f;Valorisation 100% facture avec FFM;0
590781902;MCO;PUBLIC;2023;1;mnt_ffm_am_f;Valorisation AM facture avec FFM;0
590781902;MCO;PUBLIC;2023;1;mnt_se_f;Valorisation 100% facture avec SE;17302.38
590781902;MCO;PUBLIC;2023;1;mnt_se_am_f;Valorisation AM facture avec SE;16150.54
590781902;MCO;PUBLIC;2023;1;mnt_inno;Valorisation 100% Forfait Innovation;0
590781902;MCO;PUBLIC;2023;1;mnt_inno_am;Valorisation AM Forfait Innovation;0
590781902;MCO;PUBLIC;2023;1;mnt_fu;Valorisation 100% Forfaits urgences et suppléments;178309.43
590781902;MCO;PUBLIC;2023;1;mnt_fu_am;Valorisation AM Forfaits urgences et suppléments;178309.43
590781902;MCO;PUBLIC;2023;1;mnt_am_det_ace;Montant estimé de la part obligatoire des ACE pour les détenus;367
590781902;MCO;PUBLIC;2023;1;mnt_rac_det_ace;Montant estimé de la part complémentaire des ACE pour les détenus ;0
590781902;MCO;PUBLIC;2023;1;mnt_ace_am_fides;Montant AM des ACE valorisés par OVALIDE (ne concerne que les établissement FIDES);35587.63
590781902;MCO;PUBLIC;2023;1;mnt_dmi_ext_am_fides;Montant AM des DM externes valorisés par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_mop_am;Montant AM Majoration Personnes agées (MOP);0
590781902;MCO;PUBLIC;2023;1;score_qual_ace;Score ACE  partie "Qualité"  (score 2.Q)|Score 2.Q;1.33
590781902;MCO;PUBLIC;2023;1;nbfactt;Nombre factures - Dénominateur Score Qualité;10110
590781902;MCO;PUBLIC;2023;1;nbfacte;Nombre factures - Numérateur Score Qualité;134
590781902;MCO;PUBLIC;2023;1;score_val_ace;Score ACE  partie "Valorisation": Evolution de la valorisation n/n-1  (score 2.V) |Score 2.V : Evolution de la valorisation n/n-1;227.5
590781902;MCO;PUBLIC;2023;1;mnt_DP_c_valo;Montant Alt Dialyse valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_atu_valo;Montant ATU Gynécologiques valorisé par OVALIDE (hors FIDES);4290
590781902;MCO;PUBLIC;2023;1;mnt_fu_valo;Montant des FU et suppléments valorisé par OVALIDE (hors FIDES);178309.43
590781902;MCO;PUBLIC;2023;1;mnt_ffm_valo;Montant FFM valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_se_valo;Montant SE valorisé par OVALIDE (hors FIDES);7311.38
590781902;MCO;PUBLIC;2023;1;mnt_ace_valo;Montant ACE valorisé par OVALIDE (hors FIDES);35587.63
590781902;MCO;PUBLIC;2023;1;mnt_dmi_ext_valo;Montant DMI externe valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_med_ext_valo;Montant Médicament externe valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_fu1;Valorisation 100% Forfait âge 1 et frais associés ;867558.63
590781902;MCO;PUBLIC;2023;1;mnt_fu1_am;Valorisation AM  Forfait âge 1 et frais associés ;799586.06
590781902;MCO;PUBLIC;2023;1;mnt_fu1_valo;Montant  Forfait âge 1 et frais associés  valorisé par OVALIDE (hors FIDES);226026.44
590781902;MCO;PUBLIC;2023;1;mnt_fu2;Valorisation 100%  Forfait âge 2 et frais associés ;867558.63
590781902;MCO;PUBLIC;2023;1;mnt_fu2_am;Valorisation AM  Forfait âge 2 et frais associés ;799586.06
590781902;MCO;PUBLIC;2023;1;mnt_fu2_valo;Montant  Forfait âge 2 et frais associés  valorisé par OVALIDE (hors FIDES);226026.44
590781902;MCO;PUBLIC;2023;1;mnt_fu3;Valorisation 100% Forfait âge 3 et frais associés ;867558.63
590781902;MCO;PUBLIC;2023;1;mnt_fu3_am;Valorisation AM  Forfait âge 3 et frais associés ;799586.06
590781902;MCO;PUBLIC;2023;1;mnt_fu3_valo;Montant  Forfait âge 3  et frais associé valorisé par OVALIDE (hors FIDES);226026.44
590781902;MCO;PUBLIC;2023;1;mnt_fu4;Valorisation 100% Forfait âge 4 et frais associés ;867558.63
590781902;MCO;PUBLIC;2023;1;mnt_fu4_am;Valorisation AM  Forfait âge 4 et frais associés ;799586.06
590781902;MCO;PUBLIC;2023;1;mnt_fu4_valo;Montant  Forfait âge 4  et frais associé valorisé par OVALIDE (hors FIDES);226026.44
590781902;MCO;PUBLIC;2023;1;mnt_fides_ace_am;Montant FIDES AM;572815.62
590781902;MCO;PUBLIC;2023;1;mnt_fides_ace_br;Montant FIDES BR;635621.81
590781902;MCO;PUBLIC;2023;1;nb_fu1;Nombre Forfait âge 1;509
590781902;MCO;PUBLIC;2023;1;nb_fu2;Nombre Forfait âge 2;832
590781902;MCO;PUBLIC;2023;1;nb_fu3;Nombre Forfait âge 3;470
590781902;MCO;PUBLIC;2023;1;nb_fu4;Nombre Forfait âge 4;153
590781902;MCO;PUBLIC;2023;1;mnt_rsa_n_1;Valorisation RSA 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_n_1_am;Valorisation RSA 2022 AM;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_n_1;Valorisation DMI 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_mon_n_1;Valorisation MON 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_n_1;Valorisation MED AP-AC 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_n_1;Valorisation Transport 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_n_1;Valorisation IVG 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_n_1_am;Valorisation IVG 2022 AM;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_fides_n_1;Montant RSA  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_fides_n_1;Montant IVG  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_mon_fides_n_1;Montant Médicament  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_fides_n_1;Montant DMI  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_fides_n_1;Montant Médicament AP-AC  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_trans_fides_n_1;Valorisation Transport 2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_n_1_ame;Valorisation RSA 2022 AME;0
590781902;MCO;PUBLIC;2023;1;mnt_mon_n_1_ame;Valorisation MON 2022 AME;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_n_1_ame;Valorisation DMI 2022 AME;0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_n_1_ame;Valorisation MED AP-AC 2022 AME;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_n_1_ame;Valorisation Transport 2022 AME;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_n_1_su;Valorisation RSA 2022 Soins Urgents;0
590781902;MCO;PUBLIC;2023;1;mnt_mon_n_1_su;Valorisation MON 2022 Soins Urgents;0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_n_1_su;Valorisation DMI 2022 Soins Urgents;0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_n_1_su;Valorisation MED AP-AC 2022 SU;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_n_1_su;Valorisation Transport 2022 SU;0
590781902;MCO;PUBLIC;2023;1;score_sej_lamda_n_1;Score LAMDA Séjour  n-1 (score 3.V)|Score 3.V;0
590781902;MCO;PUBLIC;2023;1;mnt_rac_det_n_1;Montant de l'avance RAC estimé 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_n_1_valo;Montant RSA  2022 valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_n_1_valo;Montant IVG  2022 valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_dmi_n_1_valo;Montant Médicament  2022 valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_mon_n_1_valo;Montant DMI  2022 valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_med_apac_n_1_valo;Montant Médicament AP-AC 2022 valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_trans_n_1_valo;Montant Transport 2022 valorisé par OVALIDE (hors FIDES);0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_n_1_br;Montant BR prestations HPR;0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_n_1_am;Montant AM prestations HPR;0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_n_1_valo;Montant valorisé par OVALIDE prestations HPR (hors fides);0
590781902;MCO;PUBLIC;2023;1;mnt_hpr_n_1_arv;Montant du HPR;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_n_1_arv;Montant du GHS + Suppléments 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_po_n_1_arv;Montant du PO 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_fu_n_1_arv;Montant du Forfaits Urgences 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_ivg_n_1_arv;Montant du IVG 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_n_1_arv;Montant du Transport 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_DP_c_n_1_arv;Montant du Alt Dialyse 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_atu_n_1_arv;Montant du ATU Gynécologiques 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_ffm_n_1_arv;Montant du FFM 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_se_n_1_arv;Montant du SE 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_ace_n_1_arv_am;Montant du ACE 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_ame_n_1_arv;Montant du GHS + Suppléments AME 2022;0
590781902;MCO;PUBLIC;2023;1;mnt_rsa_su_n_1_arv;Montant du GHS + Suppléments SU 2022 ;0
590781902;MCO;PUBLIC;2023;1;mnt_rac_det_n_1_arv;Montant du RAC détenus Séjours 2022 ;0
590781902;MCO;PUBLIC;2023;1;mnt_ace_n_1_rac_det_arv;Montant du RAC détenus ACE 2022 ;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_ame_n_1_arv;Montant du Transport AME;0
590781902;MCO;PUBLIC;2023;1;mnt_trans_su_n_1_arv;Montant du Transport SU;0
