"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;lib2;nb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";D. Médecine, chirurgie;Médecine - Activité interventionnelle;1;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;50;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;175;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";D. Médecine, chirurgie;Médecine en hospitalisation complète;734;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";D. Médecine, chirurgie;Chirurgie ambulatoire;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:19";="800000085";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;4457;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;3140;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;781;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";B. Activités autorisées SIOS;Greffes d'organes;295;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";B. Activités autorisées SIOS;Neuro-chirugie;1527;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";B. Activités autorisées SIOS;Chirurgie cardiaque;546;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";B. Activités autorisées SIOS;Grands brûlés;8;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";B. Activités autorisées SIOS;Neuro-radiologie;528;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;1736;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;2354;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);835;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);12102;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);247;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);0;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);9125;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);516;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";D. Médecine, chirurgie;Médecine - Activité interventionnelle;11451;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;23886;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;12582;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";D. Médecine, chirurgie;Médecine en hospitalisation complète;20725;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";D. Médecine, chirurgie;Chirurgie ambulatoire;7482;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:46:46";="590780193";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;8995;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;553;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;319;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";B. Activités autorisées SIOS;Greffes d'organes;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";B. Activités autorisées SIOS;Neuro-chirugie;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";B. Activités autorisées SIOS;Chirurgie cardiaque;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;27;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;60;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);250;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);0;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";D. Médecine, chirurgie;Médecine - Activité interventionnelle;979;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;349;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;312;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";D. Médecine, chirurgie;Médecine en hospitalisation complète;2823;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";D. Médecine, chirurgie;Chirurgie ambulatoire;1308;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 12:24:52";="020004404";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;487;2023.7;X020004404;31AUG23;12:24:34
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;434;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;296;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";B. Activités autorisées SIOS;Greffes d'organes;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";B. Activités autorisées SIOS;Neuro-chirugie;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";B. Activités autorisées SIOS;Chirurgie cardiaque;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;53;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;87;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);4740;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";D. Médecine, chirurgie;Médecine - Activité interventionnelle;1941;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;1003;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;1502;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";D. Médecine, chirurgie;Médecine en hospitalisation complète;3712;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";D. Médecine, chirurgie;Chirurgie ambulatoire;1257;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:26";="590781605";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;1290;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";B. Activités autorisées SIOS;Greffes d'organes;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";B. Activités autorisées SIOS;Neuro-chirugie;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";B. Activités autorisées SIOS;Chirurgie cardiaque;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);0;2023.7;X590781811;31AUG23;14:28:53
"mco";"dgf";"2023";"7";"2023/08/31 14:29:03";="590781811";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);0;2023.7;X590781811;31AUG23;14:28:53
