"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;nb;nb2;libelle;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";522;596;5364;TRANSAMINASES (ALAT ET ASAT, TGP ET TGO)(SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";523;22;1210;ENZYME DE CONVERSION DE L'ANGIOTENSINE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";524;98;588;LIPASEMIE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";530;7;49;SANG : ACIDE LACTIQUE (LACTATES);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";532;82;492;SANG : ACIDE URIQUE (URICEMIE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";536;1;35;SANG : AMMONIAQUE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";547;1;30;SANG : CUIVRE (CUPREMIE , CU);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";552;254;1270;SANG : GLUCOSE (GLYCEMIE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";559;1;25;SANG : METHEMOGLOBINE (METHB);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";563;155;930;SANG : PHOSPHORE MINERAL (PHOSPHOREMIE , P);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";565;2;120;PLOMB (PB , PLOMBEMIE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";570;77;3668;ELECTROPHORESE DES PROTEINES SERIQUES (PROTEINOGRAMME);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";571;2;12;SANG : BICARBONATES OU CO2 TOTAL (RESERVE ALCALINE, RA);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";578;267;1602;SANG : CALCIUM (CALCEMIE, CA);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";580;2;10;SANG : CHOLESTEROL TOTAL (CHOL);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";584;21;126;SANG : MAGNESIUM PLASMATIQUE OU GLOBULAIRE (MAGNESEMIE , MG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";590;3;18;SANG : TRIGLYCERIDES (TG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";591;1107;5535;SANG: UREE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";592;405;2430;SANG : CREATININE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";624;1;6;UR. : CALCIUM (CALCIURIE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";627;23;138;UR. : CREATININE (CREATININURIE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";629;1;6;UR. : PHOSPHORE MINERAL(PHOSPHATURIE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";659;12;1080;ANALGESIQUES OU STUPEFIANTS NON INSCRITS A LA NABM (AUTRE LIQ BIO QUE SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";663;2;140;ANTIDEPRESSEURS TRICYCLIQUES : RECH DANS UN AUTRE LIQ QUE SANG;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";672;2;140;BARBITURIQUES : RECHERCHE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";714;4;312;ALDOSTERONE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";764;4;280;GASTRINE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";776;4;312;RENINE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";779;5;275;TRANSFERRINE DESIALYLEE OU DEGLYCOSYLEE (CDT) (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";814;1;79;ENOLASE (NSE) (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";821;3;180;THYROGLOBULINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";969;1;80;TRYPTASE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";983;50;2900;PARATHORMONE (1-84 OU BIOACTIVE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";996;211;3376;SANG : EXPLORATION D'UNE ANOMALIE LIPIDIQUE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";999;121;8470;SANG : GAZ DU SANG;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1009;27;3595;EBV- SEROLOGIE SPECIFIQUE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1013;2;80;FACTEUR WILLEBRAND (DOSAGE IMMUNOLOGIQUE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1014;1;25;FACTEUR II (PROTHROMBINE)- DOSAGE ACTIVITE COAGULANTE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1015;11;275;FACTEUR V (PROACCELERINE)- DOSAGE ACTIVITE COAGULANTE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1020;19;3800;ANTICOAGULANT DE TYPE LUPIQUE (RECHERCHE ET IDENTIFICATION);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1022;12;712;D DIMERES (DOSAGE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1032;1;25;FACTEURS VII ET X - DOSAGE ACTIVITE COAGULANTE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1033;5;425;C DIFFICILE _DIAGNOSTIC D'UNE INFECTION;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1103;4;1200;PHENOTYPAGE DES CELLULES ANORMALES (MOELLE OU SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1104;1275;27054;HEMOGRAMME Y COMPRIS PLAQUETTES (NFS , NFP);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1106;1;50;SUIVI HEMOPATHIE MALIGNE CONNUE (MOELLE OU SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1107;2;30;PLAQUETTES (THROMBOCYTES) : ETUDE ISOLEE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1109;98;1862;RETICULOCYTES (RC) : NUMERATION;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1120;1;120;RECH. ANOMALIE DE L'HEMOGLOBINE (3 TECHNIQUES MIN.);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1122;9;702;LYMPHOCYTES HELPERS/SUPPRESSEURS (CD4, CD8, CD3 ...);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1124;79;316;VITESSE DE SEDIMENTATION (VS);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1127;172;2752;TEMPS DE CEPHALINE + ACTIVATEUR (TCA);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1128;315;13230;EXPLORATION DE BASE DE L'HEMOSTASE (TP + TCA + PLAQ.);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1131;4;260;RAI : IDENTIFICATION;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1132;14;980;CALCITONINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1133;14;196;UR.:ALBUMINURIE:DOSAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1134;2;158;ANDROSTENEDIONE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1135;2;140;17-OH-PROGESTERONE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1136;2;136;TESTOSTERONE (FEMME ET ENFANT) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1137;1;65;C-PEPTIDE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1139;208;6240;25-(OH)-VITAMINE D (D2+D3);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1140;531;17523;GROUPAGE SANGUIN ABO-RH (D) (GS);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1141;444;15540;RAI : DEPISTAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1145;527;17391;PHENOTYPES RH (C, C, E, E)  ET KELL (K);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1152;18;630;EPREUVE DIRECTE COMPATIBILITE POUR CHAQUE UNITE SANG;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1153;3;45;TEST DIRECT DE COOMBS (ANTIGLOBULINE POLYVALENTE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1154;6;90;TEST DIRECT DE COOMBS (ANTIGLOBULINE SPECIFIQUE);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1200;4;160;IGE TOTALES SERIQUES;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1201;3;150;IGE SPEC. DEPISTAGE : RECH. PNEUMALLERGENES MELANGES;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1202;3;150;IGE SPEC. DEPISTAGE : RECH. TROPHALLERGENES MELANGES;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1204;11;550;IGE SPEC. : IDENTIF. ALLERGENE UNIQUE (PNEUMALLERGENES);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1207;1;27;THYROXINE LIBRE (T4 L OU FT4) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1208;237;4740;T.S.H. (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1209;4;204;T3 LIBRE + T4 LIBRE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1211;55;2120;T.S.H. + T4 LIBRE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1212;89;4566;T.S.H. + T3 LIBRE + T4 LIBRE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1213;499;9481;FERRITINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1256;12;240;SYPHILIS : SD DE DEPISTAGE_ TEST TREPONEMIQUE (TT);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1260;28;2240;INFECTION A CMV  : RECHERCHE DES IGG ET DES IGM :;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1301;9;531;BORRELIOSE (LYME) : SD DE DEPISTAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1374;246;8328;VITAMINE B 12 (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1385;55;3080;IGA + IGG + IGM (DOSAGES) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1387;245;8296;FOLATES SERIQUES OU ERYTHROCYTAIRES (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1394;1;190;IMMUNOGLOBULINES IGG1, IGG2, IGG3, IGG4 : 3 PARAMETRES OU PLUS (DOSAGES) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1420;17;663;TOXOPLASMOSE : RECHERCHE ET TITRAGE DES IGG ET DES IGM;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1452;29;957;MAI NSO : F. RHUMATOIDES GROUPE 2 : IG HUMAINES (LATEX, ...);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1453;52;2028;MAI NSO : AUTOAC ANTINUCLEAIRES (AAN) PAR IF SUR CELLULES HEP 2;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1455;8;544;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR SANG;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1456;52;2080;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : DEPISTAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1457;19;1292;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : TITRAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1460;39;2613;MAI NSO : AUTOAC ANTIPHOSPHOLIPIDES (ANTICARDIOLIPINE, ...) : TITRAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1462;30;1200;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) PAR IFI : TITRAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1463;2;140;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) :T.MARQUEUR: SPECIFICITE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1465;11;880;HEPATOPATHIES : AUTOAC ANTITISSUS ET ANTINUCLEAIRES;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1469;1;40;HEPATOPATHIES : AC ANTIMITOCHONDRIES : TITRAGE PAR IFI;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1484;13;715;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR METH MARQUEUR;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1487;13;780;THYROIDE : AUTOAC ANTITHYROPEROXYDASE PAR METH MARQUEUR;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1488;11;825;THYROIDE : AUTOAC ANTIRECEPTEURS DE TSH;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1490;7;280;TRACTUS DIGESTIF : AUTOAC ANTICELLULES PARIETALES DE L'ESTOMAC PAR IFI;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1491;2;140;TRACTUS DIGESTIF : AUTOAC ANTIFACTEUR INTRINSEQUE PAR METH MARQUEUR;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1492;1;100;SYSTEME NERVEUX : AUTOAC ANTIRECEPTEURS DE L'ACETYLCHOLINE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1506;2;240;ELASTASE FECALE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1520;59;354;CREATINE PHOSPHOKINASE (CPK) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1521;2;14;LACTATE DESHYDROGENASE (LDH) (AUTRE LIQUIDE BIOL QUE SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1572;7;1260;DYSGLOBULINEMIE : ELECTROPHORESE (PROTEINOGRAMME) + TYPAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1573;22;440;CRYOGLOBULINES (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1577;244;4636;HBA1C (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1601;485;2910;SANG : BILIRUBINE (BIL);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1602;5;35;SANG : APOLIPOPROTEINES B;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1609;1478;14780;SANG : IONOGRAMME (NA+K+ EVENTUELLEMENT CL);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1610;10;200;SANG : IONOGRAMME COMPLET (NA + K + CL + CO2 + PROTIDES);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1621;2;24;UR. : POTASSIUM ET SODIUM (IONOGRAMME, K + NA);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1629;4;80;SELLES : RECHERCHE DE SANG;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1650;1;70;ANTIBIOTIQUE(AMINOSIDES,VANCOMYCINE,...) : UN DOSAGE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1653;1;120;ISONIAZIDE (INH,RIMIFON)ET SON METABOLITE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1659;1;95;ANALGESIQUES OU STUPEFIANTS NON NOMMEMENT INSCRITS A LA NABM (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1661;1;70;PARACETAMOL : DOSAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1662;1;100;PSYCHOTROPES NON NOMMEMENT INSCRITS A LA NABM  (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1665;2;240;ANTIDEPRESSEURS : DOSAGE SPECIFIQUE (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1671;5;600;ANTIEPILEPTIQUE NON NOMMEMENT INSCRIT A LA NABM (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1680;5;175;OXYDE DE CARBONE DU SANG (CO);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1744;8;480;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI HSV;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1763;5;500;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR EIA;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1768;2;240;ROUGEOLE : SD INFECTION RECENTE : IGG + IGM PAR EIA;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1773;7;245;RUBEOLE : SD PAR IHA OU EIA;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1779;13;780;VARICELLE ZONA : SD : RECHERCHE DES IGG;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1802;1;59;SULFATE DE DHA (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1804;1134;9072;CRP (PROTEINE C REACTIVE) (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1806;754;4524;ALBUMINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1807;3;90;ALPHA 1 ANTITRYPSINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1809;1;30;CERULEOPLASMINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1811;2;50;C3 (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1812;2;50;C4 (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1813;6;120;HAPTOGLOBINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1814;6;120;IGA (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1817;394;7486;PREALBUMINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1821;254;14896;PEPTIDES NATRIURETIQUES (ANP, BNP, NT-PROBNP) (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1824;5;450;CHROMOGRANINE (DOSAGE) (SANG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1827;22;1224;MAI NSO : AC ANTIPEPTIDES CYCLIQUES CITRULLINES (AC ANTI-CCP);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1828;13;754;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGA);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";1829;5;300;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGG);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";2002;297;5049;SANG : COEFFICIENT DE SATURATION DE LA TRANSFERRINE (CS-TF);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";2004;33;198;UR.PROTEINURIE: DOSAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";2007;7;42;UR.: GLYCOSURIE: DOSAGE;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";2258;72;432;PROTEINES SERIQUES OU PLASMATIQUES TOTALES (PROTIDES);2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";3784;92;4056;HEPATITE C (VHC) : SD DE DEPISTAGE : AC ANTI-VHC;2023.7;X590780284;30AUG23;9:18:49
"mco";"dgf";"2023";"7";"2023/08/30 09:18:57";="590780284";4012;1;500;DPN : C. INDEX - ET. FAMILIALE : ENZ SUBSTRAT NON ISOTOPIQUE (TECHN. COMPLEXE);2023.7;X590780284;30AUG23;9:18:49
