"champ";"statut";"annee";"periode";"date du resultat";"ipe";code_erreur;nbsej;eff;lib;pct;bloq;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C223;7;7;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;1.7721518987;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C265;27;27;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;6.835443038;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C266;1;1;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR D’ACCOUCHEMENT HORS CMD 14;0.253164557;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";G080;9;9;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;2.2784810127;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";G222;5;5;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.2658227848;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C084;3;4;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;3.305785124;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C088;5;12;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;9.9173553719;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C090;3;3;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;2.479338843;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C112;1;1;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;0.826446281;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C154;4;4;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;3.305785124;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C223;1;1;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.826446281;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C241;10;10;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;8.2644628099;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C265;8;8;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;6.6115702479;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";G080;3;3;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;2.479338843;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";G222;9;9;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;7.4380165289;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C026;3;3;MODE D'ENTRÉE INCORRECT OU PROVENANCE INCORRECTE POUR COMMENCER UN RSS;2.479338843;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C033;2;2;MODE DE SORTIE ABSENT;1.652892562;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C034;2;2;MODE DE SORTIE ERRONÉ, OU DESTINATION ERRONÉE;1.652892562;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:04";="590782637";C040;49;59;DIAGNOSTIC PRINCIPAL ABSENT;48.760330579;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C084;5;5;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.5868544601;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C087;82;106;DIAGNOSTIC PRINCIPAL IMPRECIS;12.441314554;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C088;38;59;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;6.9248826291;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C090;25;28;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;3.2863849765;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C091;3;3;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.3521126761;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C093;251;310;DIAGNOSTIC ASSOCIÉ IMPRECIS;36.384976526;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C099;12;12;DIAGNOSTIC RELIÉ IMPRÉCIS;1.4084507042;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C112;38;39;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;4.5774647887;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C166;2;2;DATE DES DERNIERES REGLES TROP ANCIENNE PAR RAPPORT A LA DATE D'ENTREE DU SEJOUR;0.234741784;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C170;2;2;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;0.234741784;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C223;1;1;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.117370892;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C252;261;261;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;30.633802817;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C254;2;2;INDICATEUR DE SÉJOUR NON PROGRAMMÉ NON ATTENDU MAIS RENSEIGNÉ;0.234741784;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";C265;5;5;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;0.5868544601;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";G080;13;13;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.5258215962;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:55";="590781803";G222;4;4;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.4694835681;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C084;1;1;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.9345794393;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C088;1;1;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;0.9345794393;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C090;2;2;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;1.8691588785;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C093;5;6;DIAGNOSTIC ASSOCIÉ IMPRECIS;5.6074766355;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C112;3;3;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;2.8037383178;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C154;2;2;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;1.8691588785;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C223;19;19;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;17.757009346;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";C265;57;57;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;53.271028037;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";G080;6;6;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;5.6074766355;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:15";="590780227";G222;10;10;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;9.3457943925;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C084;46;50;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.3014590619;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C085;1;1;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.0060291812;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C087;167;178;DIAGNOSTIC PRINCIPAL IMPRECIS;1.0731942602;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C088;81;85;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;0.5124804052;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C090;75;88;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;0.5305679489;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C091;20;23;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.1386711685;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C092;1;1;DIAGNOSTIC ASSOCIÉ INCOMPATIBLE AVEC LE SEXE INDIQUÉ;0.0060291812;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C093;743;848;DIAGNOSTIC ASSOCIÉ IMPRECIS;5.1127456891;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C096;10;10;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;0.0602918124;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C097;2;2;DIAGNOSTIC RELIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.0120583625;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C099;46;46;DIAGNOSTIC RELIÉ IMPRÉCIS;0.2773423369;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C102;99;100;DATE DE REALISATION DE L'ACTE CCAM INCOHERENTE;0.6029181237;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C112;569;570;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;3.4366333052;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C152;5;5;VARIABLE CONVERSION RENSEIGNEE A OUI ET UM DE TYPE HP;0.0301459062;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C154;71;71;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;0.4280718678;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C166;1;1;DATE DES DERNIERES REGLES TROP ANCIENNE PAR RAPPORT A LA DATE D'ENTREE DU SEJOUR;0.0060291812;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C170;13071;13321;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;80.314723261;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C179;1;1;GHM 14Z08Z : ABSENCE D’ACTE CCAM INDIQUANT SI L’IVG EST MEDICAMENTEUSE OU INSTRUMENTALE;0.0060291812;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C223;12;12;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.0723501748;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C241;81;81;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;0.4883636802;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C242;4;4;SEJOUR A FACTURER EN EXTERNE;0.0241167249;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C252;968;968;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;5.8362474376;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";C265;52;52;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;0.3135174243;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";G080;23;23;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.1386711685;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";G222;43;43;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.2592547932;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:15";="800000044";PG05;2;2;Pas de PO déclaré alors que la fonction groupage en trouve;0.0120583625;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C084;12;13;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;1.2059369202;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C085;3;3;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.2782931354;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C087;1;1;DIAGNOSTIC PRINCIPAL IMPRECIS;0.0927643785;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C088;659;660;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;61.224489796;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C090;24;30;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;2.7829313544;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C091;5;5;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.4638218924;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C092;1;1;DIAGNOSTIC ASSOCIÉ INCOMPATIBLE AVEC LE SEXE INDIQUÉ;0.0927643785;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C093;265;309;DIAGNOSTIC ASSOCIÉ IMPRECIS;28.66419295;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C099;5;5;DIAGNOSTIC RELIÉ IMPRÉCIS;0.4638218924;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C112;1;1;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;0.0927643785;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C148;3;6;ACTE INCOMPATIBLE AVEC LE SEXE INDIQUÉ;0.5565862709;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C154;5;5;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;0.4638218924;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C223;1;1;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.0927643785;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";C265;11;11;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;1.0204081633;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";G080;17;17;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.5769944341;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:24";="590781902";G222;10;10;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.9276437848;0;2023.7;X590781902;07SEP23;20:00:41
