"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;diag_ct;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";D50    ANEMIE PAR CARENCE EN FER;0;D50;2;5;0;0;0;82;82;50;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;2;3;0;50;0;71.5;71.5;100;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";I42    MYOCARDIOPATHIE;0;I42;2;11.5;0;50;50;80.5;80.5;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";J10    GRIPPE, A AUTRE VIRUS GRIPPAL SAISONNIER IDENTIFIÉ;0;J10;2;9;0;0;0;91.5;91.5;50;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;2;6;0;0;0;62.5;62.5;50;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";N39    AFF. DE L'APP. URIN., NCA;0;N39;2;9.5;0;0;50;89.5;89.5;50;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";R11    NAUSEES ET VOMISSEMENTS;0;R11;2;1;0;0;0;70.5;70.5;50;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";Autres;1;Autres;64;6.546875;0;14.0625;7.8125;73.921875;75;48.4375;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z51    SOINS MED., NCA;0;Z51;1594;1.2854454203;0;0.6273525721;0.0627352572;57.535131744;63;54.642409034;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;229;0.0742358079;0;0;0;36.509912066;33;62.88209607;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z94    GREFFE D'ORG. ET DE TISSU;0;Z94;166;0;0;0;0;53.337349398;56;66.265060241;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z29    NECESSITE D'AUTRES MESURES PROPHYLACTIQUES;0;Z29;102;0;0;0;0;52.901960784;57;54.901960784;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";H25    CATARACTE SENILE;0;H25;90;0.1777777778;0;0;0;76.911111111;75;42.222222222;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";I50    INSUF. CARD.;0;I50;73;9.6712328767;1.3698630137;9.5890410959;2.7397260274;79.589041096;79;53.424657534;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z08    EX. DE CTRL. APRES TRAITEMENT D'UNE TUM. MALIGNE;0;Z08;63;0.0158730159;0;0;0;31.825396825;20;60.317460317;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z45    AJUST. D'UNE PROTHESE INT.;0;Z45;53;1.0377358491;3.7735849057;0;0;52.886792453;63;60.377358491;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z04    EX. ET OBS. POUR D'AUTRES RAISONS;0;Z04;43;1.4186046512;0;2.3255813953;0;53.473208028;54;65.11627907;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;42;10.119047619;2.380952381;2.380952381;2.380952381;74.619047619;80;50;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;33;2.7272727273;6.0606060606;9.0909090909;0;71.242424242;74;54.545454545;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";J96    INSUF. RESP., NCA;0;J96;31;8.2580645161;22.580645161;9.6774193548;22.580645161;75.903225806;76;22.580645161;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z43    SURV. DE STOMIES;0;Z43;27;5.037037037;3.7037037037;3.7037037037;3.7037037037;60.148148148;64;62.962962963;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";M17    GONARTHROSE;0;M17;25;3.4;0;0;0;68.24;69;40;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";G40    EPILEP.;0;G40;24;6.125;4.1666666667;0;0;39.33196347;31.5;54.166666667;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";E11    DIABETE TYPE 2;0;E11;22;4.7727272727;0;4.5454545455;0;60.045454545;64.5;54.545454545;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";F10    TBL. MENT. DUS A ALCOOL;0;F10;19;1.3157894737;0;0;0;54.263157895;55;89.473684211;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";J15    PNEUMOPATHIES BACT., NCA;0;J15;19;11.052631579;0;0;0;69.842105263;74;63.157894737;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";K80    CHOLELITHIASE;0;K80;19;8.8947368421;5.2631578947;10.526315789;10.526315789;63.263157895;71;52.631578947;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Z46    AJUST. D'AUTRES APP.;0;Z46;18;1.6666666667;0;0;0;48.833333333;55;77.777777778;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Autres;1;Autres;1570;6.3681528662;4.9681528662;7.3885350318;3.0573248408;59.33818864;65;52.929936306;0.2547770701;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";Z51    SOINS MED., NCA;0;Z51;50;4.04;0;0;0;58.86;54;8;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";I50    INSUF. CARD.;0;I50;21;8.8095238095;0;9.5238095238;0;79.428571429;88;38.095238095;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;20;0;0;0;0;61.95;64.5;65;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;14;6.9285714286;7.1428571429;0;0;68.785714286;68;71.428571429;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";Z71    SUJETS EN CONTACT AVEC SERV. DE SANTE POUR CONSEILS, AVIS MED., NCA;0;Z71;10;4.1;0;0;0;67.3;67.5;70;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;7;12.571428571;14.285714286;0;14.285714286;75.142857143;84;42.857142857;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";I26    EMBOLIE PULM.;0;I26;6;5.3333333333;0;0;0;68;77;16.666666667;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";N39    AFF. DE L'APP. URIN., NCA;0;N39;5;8.2;0;0;0;82;82;40;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";U07    CODES POUR USAGE URGENT;0;U07;5;13.4;20;0;20;83;82;40;100;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;4;8;0;0;0;60.75;56;25;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;4;7.25;0;0;0;82;83;50;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";N13    UROPATHIE OBSTRU. ET PAR REFLUX;0;N13;4;5.5;0;0;0;81;82;50;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";R53    MALAISE ET FATIGUE;0;R53;4;4.75;0;0;0;65.5;60;25;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";S72    FRAC. DU FEMUR;0;S72;4;10.5;0;0;0;84.5;85.5;25;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";D50    ANEMIE PAR CARENCE EN FER;0;D50;3;5.3333333333;0;0;0;78.666666667;77;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";J12    PNEUMOPATHIES VIRALES, NCA;0;J12;3;14.666666667;0;0;0;89.333333333;90;66.666666667;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";J13    PNEUMONIE DUE A STREPTOCOCCUS PNEUMONIAE;0;J13;3;8.6666666667;33.333333333;0;0;63.333333333;63;33.333333333;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";J45    ASTHME;0;J45;3;4.3333333333;0;0;0;52.333333333;53;66.666666667;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";S32    FRAC. DU RACHIS LOMB. ET DU BASSIN;0;S32;3;9.6666666667;0;0;0;91;91;0;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";Z50    SOINS IMPLIQUANT UNE REEDUCATION;0;Z50;3;11.333333333;0;0;0;56.333333333;56;100;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:21";="590781902";Autres;1;Autres;100;7.67;3;2;1;72.18;77;41;0;2023.7;X590781902;07SEP23;20:00:41
