"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;acte2;nb_occur;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;31;20;20;19.55;5;0;10;73.45;75;70;20;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;17;17;17;17;17.647058824;17.647058824;11.764705882;72.235294118;71;47.058823529;52.941176471;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;17;16;16;18.3125;12.5;6.25;25;78.5;84.5;43.75;37.5;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;17;16;16;13.9375;12.5;0;6.25;75.9375;81.5;62.5;56.25;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;13;12;12;19.25;16.666666667;0;8.3333333333;69.5;69.5;25;16.666666667;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";GLHF002 GDS (PRÉLÈV+MESURES+PH) +ÉPREUVE HYPEROXIE;0;GLHF002;15;12;12;13.583333333;16.666666667;16.666666667;0;68.25;67;58.333333333;41.666666667;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;34;11;11;14.545454545;27.272727273;9.0909090909;27.272727273;70;71;54.545454545;36.363636364;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;60;11;11;16;54.545454545;0;27.272727273;72.818181818;74;90.909090909;63.636363636;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";ZBQH001 SCAN. THOR. +INJECT IV;0;ZBQH001;11;10;10;21.8;10;0;10;71.4;71;30;10;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";DEQP004 SCOPE/TÉLÉECG CONTINU/24H;0;DEQP004;31;10;10;18.7;0;80;0;71.2;70.5;40;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;9;9;9;16;11.111111111;0;11.111111111;73.444444444;79;44.444444444;33.333333333;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;85;9;9;17.111111111;77.777777778;11.111111111;33.333333333;60.888888889;66;100;55.555555556;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";ACQN001 IRM CRÂNE SANS INJ. IV PROD. CONTRASTE;0;ACQN001;8;8;8;22.75;25;0;25;74.625;74;62.5;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";HEQE002 ENDOS. O.G.D;0;HEQE002;9;7;7;23;14.285714286;0;0;69;71;71.428571429;14.285714286;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;10;7;7;18.714285714;71.428571429;0;42.857142857;65.142857143;66;42.857142857;28.571428571;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;6;6;6;21.5;100;0;33.333333333;71.166666667;75;100;50;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;7;6;6;20.5;50;33.333333333;0;70.166666667;72.5;66.666666667;33.333333333;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";NAQK071 RX BASSIN SELON 1 INCIDENCE + RX UNILAT HANCHE SELON 1/2 INCIDENCES;0;NAQK071;7;6;6;18.5;0;0;0;78.5;76;50;16.666666667;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;51;6;6;23.166666667;100;0;33.333333333;64.833333333;65;66.666666667;16.666666667;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;93;6;6;21.5;100;0;33.333333333;71.166666667;75;100;50;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";DEQP005 ECG SUR AU MOINS 2DÉRIV. +ENREG. CONTINU PDT AU MOINS/24H;0;DEQP005;5;5;5;16;0;20;0;81.4;79;40;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;5;5;5;24.8;0;0;0;82.6;79;40;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;34;5;5;21.4;100;0;60;69;72;100;60;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";HSLF002 ALIMT PARENTÉRALE 20-35CAL/KG/J/24H;0;HSLF002;37;5;5;25.4;100;0;40;66.6;66;80;20;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";QZJA011 ÉVAC. COLLECTION PROF. AB. DIRECT;0;QZJA011;4;4;4;31;0;0;0;86;88;50;0;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:25:54";="590781605";Actes avec < 10 séjours;1;tt;223;132;132;24.022727273;24.242424242;6.0606060606;16.666666667;71.484848485;72;60.606060606;16.666666667;2023.7;X590781605;31AUG23;14:25:07
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;21;21;21;9.5238095238;0;0;4.7619047619;80.952380952;82;47.619047619;38.095238095;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;38;21;21;9.2857142857;0;0;14.285714286;77.571428571;81;71.428571429;61.904761905;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;67;19;19;10.578947368;0;0;21.052631579;76.789473684;80;68.421052632;42.105263158;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;27;14;14;9.5714285714;0;0;21.428571429;80.428571429;79.5;64.285714286;64.285714286;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";ZBQK002 RX THOR.;0;ZBQK002;17;13;13;12.384615385;0;0;23.076923077;80.230769231;79;69.230769231;61.538461538;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;13;9;9;15.111111111;0;0;33.333333333;82;80;77.777777778;44.444444444;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";DEQP004 SCOPE/TÉLÉECG CONTINU/24H;0;DEQP004;6;6;6;15.166666667;0;0;33.333333333;78.333333333;79;50;50;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;5;5;5;14;0;0;40;79.4;82;100;40;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;5;5;5;10;0;0;0;87;86;60;80;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;4;4;4;19.5;0;0;25;82.5;83.5;75;75;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;5;4;4;28.5;0;0;50;79.75;77;75;25;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;3;3;3;9;0;0;0;76.666666667;78;33.333333333;33.333333333;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";GLLD012 VENTIL. CONTINUE AU MASQUE FACIAL PR SUPPLÉANCE VENTILATOIRE/24H;0;GLLD012;12;3;3;14.333333333;0;0;66.666666667;75.333333333;74;100;66.666666667;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";MAQK003 RX CEINTURE SCAP. +/- ÉPAULE SELON 1/2INCIDENCES;0;MAQK003;2;2;2;18;0;0;0;73.5;73.5;50;50;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";NAQK015 RX BASSIN SELON 1INCIDENCE;0;NAQK015;2;2;2;22;0;0;0;85.5;85.5;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";ZCQM006 ÉCHO ÉTAGE SUP. ABD.;0;ZCQM006;2;2;2;23.5;0;0;50;81.5;81.5;100;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;2;2;2;24.5;0;0;0;88.5;88.5;50;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";ACQK001 SCAN. CRÂNE;0;ACQK001;3;2;2;26.5;0;0;50;76;76;100;50;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";NGQK001 RX CHEVILLE SELON 1À 3INCIDENCES;0;NGQK001;3;2;2;17.5;0;0;50;75;75;100;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";EBLA003 POSE CATHÉ RELIÉ À 1VN PROF. MB SUP/COU TRANSCUT+DIFFUSEUR SSCUT.;0;EBLA003;1;1;1;19;0;0;0;71;71;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";GEQE006 FIBRO BR. +BIOPSIE PULM. TRANSBRONCH. SANS GUID;0;GEQE006;1;1;1;33;0;0;100;70;70;100;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";JDKD002 CHANGT 1SONDE UR.VÉSIC;0;JDKD002;1;1;1;32;0;0;100;72;72;100;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";LFQK001 RX SEGT LOMB. VERTÉB. SELON 4INCIDENCES;0;LFQK001;1;1;1;13;0;0;0;92;92;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";LHQK007 RX VERTÉB. TOT.;0;LHQK007;1;1;1;31;0;0;0;79;79;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";LJQK002 RX THOR. +RX SQLT THOR.;0;LJQK002;1;1;1;31;0;0;0;79;79;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";MAQK001 RX CEINTURE SCAP. +/- ÉPAULE SELON 3/4INCIDENCES;0;MAQK001;1;1;1;11;0;0;0;74;74;100;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";MZMP001 CONFECTION 1CONTENTION SOUPLE 1ARTIC. MB SUP.;0;MZMP001;1;1;1;5;0;0;0;68;68;100;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";NAQK071 RX BASSIN SELON 1 INCIDENCE + RX UNILAT HANCHE SELON 1/2 INCIDENCES;0;NAQK071;1;1;1;24;0;0;0;76;76;0;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";NCCA017 O.S FRAC. BIMALLÉOLAIRE CPLX À FOYER OUV.;0;NCCA017;1;1;1;15;0;0;100;68;68;100;0;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";JDJD002 DÉCAILLOTAGE VESSIE SONDE V. UR.;0;JDJD002;3;1;1;8;0;0;0;87;87;100;100;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:33:57";="800000093";Actes avec < 10 séjours;1;tt;32;10;10;19.2;0;0;70;73.8;73;70;10;2023.7;X800000093;31AUG23;14:33:22
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ZBQK002 RX THOR.;0;ZBQK002;309;123;123;19.178861789;13.821138211;4.0650406504;5.6910569106;71.21369863;77;56.097560976;27.642276423;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ACQK001 SCAN. CRÂNE;0;ACQK001;47;43;43;21.744186047;4.6511627907;2.3255813953;2.3255813953;77.558139535;82;51.162790698;4.6511627907;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;364;38;38;23.789473684;26.315789474;5.2631578947;7.8947368421;69.763734679;74;47.368421053;28.947368421;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;45;30;30;35.166666667;30;0;3.3333333333;67.7;72;53.333333333;16.666666667;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;57;27;27;31.851851852;18.518518519;3.7037037037;3.7037037037;75.259259259;77;55.555555556;7.4074074074;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;29;25;25;21.56;24;4;12;63.48;65;44;4;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;22;21;21;27.095238095;19.047619048;4.7619047619;0;70.476190476;73;57.142857143;28.571428571;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;176;21;21;26.333333333;52.380952381;19.047619048;33.333333333;63.285714286;63;52.380952381;14.285714286;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;21;20;20;15.85;10;5;5;71.85;79.5;60;45;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";NAQK015 RX BASSIN SELON 1INCIDENCE;0;NAQK015;24;20;20;26.7;10;5;5;78.05;82.5;55;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ZZQX128 CYTO ÉTALEMENT 1 PRÉLÈV/PLUS. PRÉLÈV NON DIFF LIQUIDE STRUCT ANAT;0;ZZQX128;20;18;18;38.222222222;22.222222222;0;5.5555555556;62.444444444;63.5;66.666666667;16.666666667;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;49;18;18;38.722222222;66.666666667;16.666666667;27.777777778;63.555555556;68;50;16.666666667;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";EJQM003 DOPPLER VN MB INF. +VN ILIAQUES PR RECH. THROMBOSE VN PROF.;0;EJQM003;18;17;17;21.411764706;17.647058824;17.647058824;11.764705882;69.411764706;75;41.176470588;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";NEQK010 RX HANCHE SELON 1/2INCIDENCES;0;NEQK010;22;16;16;29.8125;12.5;6.25;6.25;77.5;82.5;62.5;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";AAQP350 EEG 14 DÉRIV / > + ENREG AU - 20 MIN + NUMÉRIS PATIENT 6 ANS / >;0;AAQP350;21;15;15;46.066666667;40;0;13.333333333;65.8;74;53.333333333;13.333333333;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;119;15;15;43.266666667;100;0;13.333333333;59.466666667;60;60;20;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;23;14;14;38.714285714;78.571428571;0;21.428571429;60.285714286;60;57.142857143;28.571428571;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";EBQM003 DOPPLER VSSX CERV.CÉPH EXTRACRÂN+DOPPLER TRANSCRÂN.VSSX INTRACRÂNIENS;0;EBQM003;13;13;13;21.076923077;7.6923076923;7.6923076923;0;77.076923077;75;61.538461538;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ACQN001 IRM CRÂNE SANS INJ. IV PROD. CONTRASTE;0;ACQN001;14;13;13;30.769230769;0;7.6923076923;0;71.538461538;74;61.538461538;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;16;13;13;31.461538462;15.384615385;0;7.6923076923;73.076923077;78;30.769230769;15.384615385;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;12;11;11;48.181818182;81.818181818;9.0909090909;27.272727273;57.272727273;59;63.636363636;27.272727273;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;40;11;11;43.090909091;90.909090909;0;18.181818182;61.181818182;59;54.545454545;27.272727273;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";GLLD006 VENTIL. SPONTANÉE SUR SONDE INTUB. PDT SEVRAGE 1VENTIL/24H;0;GLLD006;160;11;11;52.909090909;100;0;18.181818182;56.636363636;59;63.636363636;27.272727273;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;10;10;10;49.4;100;0;20;56.9;59.5;70;30;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";NFQK001 RX UNILAT. GENOU SELON 1/2INCIDENCES;0;NFQK001;11;10;10;22.8;0;0;0;67.4;72;60;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ZCQM008 ÉCHO ABD.;0;ZCQM008;11;10;10;31.7;60;10;20;52.3;58;60;10;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;171;10;10;54.9;100;0;20;54.7;56.5;60;30;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ZBQH001 SCAN. THOR. +INJECT IV;0;ZBQH001;9;9;9;20.666666667;22.222222222;0;11.111111111;68.666666667;70;77.777777778;33.333333333;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";EDQM001 DOPPLER DES ART. ILIAQUES +DES ART. DES MB INF.;0;EDQM001;11;9;9;33.222222222;22.222222222;0;0;78.888888889;79;66.666666667;11.111111111;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";ACQJ002 IRM CRÂNE +INJECT IV;0;ACQJ002;8;8;8;36.25;37.5;0;0;61.5;63;75;0;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 14:52:59";="600100713";Actes avec < 10 séjours;1;tt;848;389;389;32.01285347;35.989717224;7.1979434447;8.4832904884;65.161953728;67;55.526992288;11.311053985;2023.7;X600100713;31AUG23;14:51:48
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZBQK002 RX THOR.;0;ZBQK002;926;514;514;12.287937743;7.3929961089;11.089494163;6.2256809339;73.149208464;76;47.66536965;24.513618677;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;201;199;199;6.8442211055;4.0201005025;5.527638191;4.5226130653;73.557788945;78;48.24120603;33.165829146;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;165;151;151;8.8874172185;7.9470198675;5.9602649007;5.298013245;75.662251656;76;48.344370861;50.331125828;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;878;145;145;13.172413793;18.620689655;13.793103448;20;72.579367029;75;55.172413793;40.689655172;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;133;122;122;17.016393443;15.573770492;16.393442623;11.475409836;72.926229508;72;62.295081967;24.590163934;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ACQK001 SCAN. CRÂNE;0;ACQK001;142;122;122;14.885245902;9.8360655738;10.655737705;6.5573770492;77.213114754;79.5;49.180327869;13.93442623;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;147;122;122;15.803278689;15.573770492;12.295081967;9.8360655738;69.860655738;72;50;9.0163934426;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;132;119;119;20.87394958;7.5630252101;21.008403361;2.5210084034;75.177736848;75;54.621848739;8.4033613445;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;108;95;95;18.073684211;13.684210526;21.052631579;5.2631578947;76.831578947;78;61.052631579;15.789473684;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;97;92;92;11.630434783;14.130434783;7.6086956522;15.217391304;70.77173913;72;47.826086957;36.956521739;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";ZZQN002 RESTITUTION 3D DES IMAGES ACQUISES REMNO;0;ZZQN002;107;92;92;17.434782609;8.6956521739;17.391304348;6.5217391304;70.936420488;72.5;48.913043478;7.6086956522;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:43:27";="590782215";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;1193;91;91;18.89010989;42.857142857;35.164835165;32.967032967;59.506849315;67;57.142857143;7.6923076923;2023.7;X590782215;31AUG23;15:42:07
