"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;acte2;nb_occur;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GELD004 INTUB.;0;GELD004;10;9;9;30.555555556;100;0;44.444444444;57.333333333;62;44.444444444;55.555555556;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;14;9;9;27;100;0;55.555555556;64.111111111;66;33.333333333;44.444444444;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;44;9;9;28.666666667;100;0;55.555555556;62.444444444;67;55.555555556;44.444444444;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;78;9;9;35;100;0;33.333333333;61.888888889;63;44.444444444;55.555555556;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ZBQH001 SCAN. THOR. +INJECT IV;0;ZBQH001;8;8;8;39.375;100;0;25;64.375;64.5;62.5;37.5;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;8;8;8;38.125;100;0;37.5;63.625;63.5;50;37.5;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";HSLF002 ALIMT PARENTÉRALE 20-35CAL/KG/J/24H;0;HSLF002;53;8;8;35.875;100;0;37.5;61.625;63.5;37.5;62.5;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GLLD012 VENTIL. CONTINUE AU MASQUE FACIAL PR SUPPLÉANCE VENTILATOIRE/24H;0;GLLD012;16;7;7;32.714285714;100;0;71.428571429;65;68;42.857142857;57.142857143;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;6;6;6;28.333333333;100;0;50;64.5;70.5;50;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;7;6;6;20.833333333;100;0;66.666666667;70.166666667;70;33.333333333;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;7;6;6;30.5;100;0;66.666666667;67.166666667;75;33.333333333;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ZZQP003 SURV. MÉD. TRANSPORT INTRAHOSPITALIER 1PATIENT VENTILÉ;0;ZZQP003;9;6;6;28.833333333;100;0;33.333333333;59.666666667;61.5;66.666666667;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;34;6;6;23.5;100;0;50;62.333333333;70;33.333333333;83.333333333;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";JDKD002 CHANGT 1SONDE UR.VÉSIC;0;JDKD002;5;5;5;20.4;100;0;40;63.6;62;40;40;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ACQK001 SCAN. CRÂNE;0;ACQK001;9;5;5;32.8;100;0;20;65;66;80;20;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";AAQP011 EEG 8 DÉRIV / > + ENREG AU - 20 MIN AU LIT DU MALADE;0;AAQP011;10;5;5;33.8;100;0;20;61.6;63;80;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GLLD006 VENTIL. SPONTANÉE SUR SONDE INTUB. PDT SEVRAGE 1VENTIL/24H;0;GLLD006;12;5;5;34.6;100;0;60;55.2;59;40;60;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";Actes avec < 10 séjours;1;tt;175;89;89;36.696629213;100;0;47.191011236;63.235955056;66;48.314606742;34.831460674;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ZBQK002 RX THOR.;0;ZBQK002;91;21;21;33.666666667;100;0;33.333333333;66;69;61.904761905;42.857142857;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ZZQP004 RESTITUTION 3D DES IMAGES ACQUISES SCAN.;0;ZZQP004;42;18;18;34.055555556;100;0;33.333333333;65.055555556;69;55.555555556;38.888888889;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;129;14;14;30.857142857;100;0;42.857142857;63.214285714;69;57.142857143;57.142857143;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;145;12;12;35.333333333;100;0;33.333333333;65.25;68.5;66.666666667;66.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;164;12;12;36.833333333;100;0;41.666666667;60.916666667;63.5;66.666666667;66.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;16;11;11;36.272727273;100;0;36.363636364;68.818181818;73;63.636363636;36.363636364;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;90;10;10;31.8;100;0;40;66.5;71;60;40;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;96;10;10;37.7;100;0;30;69.3;72.5;60;40;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;70;9;9;42.333333333;100;0;55.555555556;61.111111111;68;77.777777778;66.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;9;8;8;26;100;0;50;57.75;57.5;75;50;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;16;8;8;43;100;0;25;62.25;64.5;37.5;37.5;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;9;7;7;36.142857143;100;0;57.142857143;62.857142857;56;71.428571429;42.857142857;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;8;6;6;49.666666667;100;0;50;60.166666667;64.5;33.333333333;16.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;20;6;6;57;100;0;50;56.666666667;58.5;33.333333333;33.333333333;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;5;5;5;62.4;100;0;60;66.4;69;40;20;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ZCQK005 SCAN. ABD/PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK005;4;4;4;55;100;0;75;62.75;63.5;75;25;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;5;4;4;55;100;0;75;56.25;60.5;50;25;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";JVJF005 HÉMODIALYSE H.FILTR CONT. PR IRA/24H;0;JVJF005;21;4;4;34;100;0;50;73.25;73;50;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ZZQM004 ÉCHO AU LIT;0;ZZQM004;3;3;3;62.666666667;100;0;33.333333333;68;68;33.333333333;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";FELF003 TRAITT COAGULOPATHIE/24H (2PSL DIFF.);0;FELF003;4;3;3;29.666666667;100;0;33.333333333;56;61;33.333333333;33.333333333;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ZCQH002 SCAN. ABD/PELVIS +INJECT IV;0;ZCQH002;4;3;3;32;100;0;0;68.333333333;71;33.333333333;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ACQK001 SCAN. CRÂNE;0;ACQK001;6;3;3;67.666666667;100;0;33.333333333;69.333333333;69;33.333333333;33.333333333;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;7;3;3;66.666666667;100;0;33.333333333;63;68;66.666666667;66.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";ACQN001 IRM CRÂNE SANS INJ. IV PROD. CONTRASTE;0;ACQN001;2;2;2;66.5;100;0;50;69.5;69.5;50;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;2;2;2;90;100;0;50;68.5;68.5;50;50;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";EBGA001 ABL. 1SYST. DIFFUSEUR IMPLANTÉ +CATHÉ. RELIÉ À 1VN PROF. MB SUP/COU;0;EBGA001;2;2;2;44.5;100;0;0;67.5;67.5;50;50;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";EBLA003 POSE CATHÉ RELIÉ À 1VN PROF. MB SUP/COU TRANSCUT+DIFFUSEUR SSCUT.;0;EBLA003;2;2;2;37.5;100;0;0;58.5;58.5;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";NAQK071 RX BASSIN SELON 1 INCIDENCE + RX UNILAT HANCHE SELON 1/2 INCIDENCES;0;NAQK071;2;2;2;79;100;0;100;70.5;70.5;100;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";NZJB001 ÉVAC. COLLECTION ARTIC. MB INF. TRANSCUT. SANS GUID;0;NZJB001;2;2;2;79;100;0;100;70.5;70.5;100;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";FELF006 TRANSFU. PSL NON ÉRYTHROCYTAIRE;0;FELF006;9;2;2;36.5;100;0;50;47;47;50;50;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:53";="020000063";Actes avec < 10 séjours;1;tt;76;66;66;50;100;0;56.060606061;66.848484848;71;72.727272727;16.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";ZZQM004 ÉCHO AU LIT;0;ZZQM004;23;11;11;21.636363636;100;0;0;68.818181818;69;81.818181818;63.636363636;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;77;11;11;19.272727273;100;0;0;64.363636364;68;90.909090909;54.545454545;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;14;10;10;21.6;100;0;0;66.7;68.5;80;70;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";ZBQK002 RX THOR.;0;ZBQK002;18;10;10;19.3;100;0;0;64;65.5;90;50;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;25;10;10;22.7;100;0;0;67.6;68.5;80;60;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;9;9;9;21.111111111;100;0;0;69.777777778;69;88.888888889;55.555555556;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;11;9;9;23;100;0;0;60.777777778;62;77.777777778;66.666666667;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;62;9;9;19.777777778;100;0;0;66.111111111;68;88.888888889;66.666666667;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;13;8;8;24.375;100;0;0;66.125;68.5;75;62.5;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;7;7;7;16.571428571;100;0;0;72.285714286;72;71.428571429;71.428571429;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";DEQP005 ECG SUR AU MOINS 2DÉRIV. +ENREG. CONTINU PDT AU MOINS/24H;0;DEQP005;8;7;7;25.285714286;100;0;0;71.142857143;71;71.428571429;71.428571429;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;24;7;7;14.571428571;100;0;0;67.142857143;68;85.714285714;71.428571429;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;40;7;7;24;100;0;0;70.285714286;71;71.428571429;57.142857143;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";HFLH001 POSE 1SONDE GASTR. GUID RADIO;0;HFLH001;8;6;6;28.5;100;0;0;64.166666667;65;66.666666667;66.666666667;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;14;6;6;26.166666667;100;0;0;69.5;70;83.333333333;66.666666667;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;118;6;6;23;100;0;0;63.5;65;83.333333333;83.333333333;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;7;5;5;23.8;100;0;0;71.6;71;100;40;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;14;5;5;20;100;0;0;69.2;69;100;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";HSLF002 ALIMT PARENTÉRALE 20-35CAL/KG/J/24H;0;HSLF002;37;5;5;26.6;100;0;0;62.6;62;80;60;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;87;5;5;28.8;100;0;0;65.4;68;60;80;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;5;4;4;19.75;100;0;0;57;65;75;25;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GEQE009 FIBRO BR. +LBA CHEZ INTUBÉ/TRACHÉOTOMISÉ;0;GEQE009;6;4;4;31.25;100;0;0;64.75;66.5;50;75;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;34;4;4;17.5;100;0;0;67.75;66.5;75;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;3;3;3;17;100;0;0;67.333333333;69;100;33.333333333;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;4;3;3;19.666666667;100;0;0;71.666666667;72;66.666666667;66.666666667;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLLD004 VENTIL. TRACH +PEP>6 +/-FIO2 >60% +DÉCUBITUS VENTRAL ALTERNÉ/24H;0;GLLD004;9;3;3;29;100;0;0;68.333333333;71;33.333333333;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";JVJF005 HÉMODIALYSE H.FILTR CONT. PR IRA/24H;0;JVJF005;10;3;3;29;100;0;0;68.333333333;71;33.333333333;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;2;2;2;19;100;0;0;60;60;50;50;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLLD012 VENTIL. CONTINUE AU MASQUE FACIAL PR SUPPLÉANCE VENTILATOIRE/24H;0;GLLD012;7;2;2;30;100;0;0;70;70;100;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;20;2;2;38;100;0;0;63;63;50;50;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:31";="620103432";Actes avec < 10 séjours;1;tt;41;27;27;22.925925926;100;0;0;57.481481481;68;74.074074074;48.148148148;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;271;19;19;26.526315789;100;0;68.421052632;68.315789474;72;68.421052632;26.315789474;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;376;19;19;26.526315789;100;0;68.421052632;68.315789474;72;68.421052632;26.315789474;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;369;18;18;27.833333333;100;0;72.222222222;70.777777778;73;66.666666667;27.777777778;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";ZBQK002 RX THOR.;0;ZBQK002;68;17;17;26.470588235;100;0;70.588235294;67.176470588;72;64.705882353;23.529411765;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;17;16;16;27.625;100;0;75;70.9375;73.5;62.5;25;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;146;15;15;32.466666667;100;0;80;72.333333333;74;66.666666667;26.666666667;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;286;15;15;31.333333333;100;0;86.666666667;71.066666667;72;66.666666667;26.666666667;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;15;12;12;27.166666667;100;0;75;70.333333333;73.5;58.333333333;16.666666667;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;17;12;12;29.416666667;100;0;75;68.416666667;67;66.666666667;25;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;106;11;11;30.454545455;100;0;72.727272727;71.909090909;74;90.909090909;45.454545455;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;9;9;9;36.222222222;100;0;88.888888889;69.555555556;72;66.666666667;33.333333333;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;87;9;9;26.777777778;100;0;66.666666667;73.555555556;75;66.666666667;44.444444444;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";ZZQP001 SURV. MÉD. TRANSPORT INTRAHOSPITALIER 1PATIENT NON VENTILÉ;0;ZZQP001;9;8;8;29.25;100;0;75;65.875;72;50;25;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;6;6;6;22.166666667;100;0;100;69.333333333;68.5;66.666666667;16.666666667;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;17;6;6;24.166666667;100;0;66.666666667;71.5;73.5;83.333333333;16.666666667;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;55;6;6;36.666666667;100;0;100;69.333333333;68.5;66.666666667;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GELD004 INTUB.;0;GELD004;5;5;5;25.8;100;0;80;70.8;75;80;20;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";HSLD001 ALIMT ENTÉR. SONDE 20-35CAL/KG/J/24H;0;HSLD001;37;5;5;35;100;0;100;68.8;65;80;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";GLLD012 VENTIL. CONTINUE AU MASQUE FACIAL PR SUPPLÉANCE VENTILATOIRE/24H;0;GLLD012;40;5;5;38.8;100;0;100;76.2;82;60;40;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;4;4;4;25.25;100;0;50;72.25;74.5;50;25;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:59";="590782637";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;4;4;4;30;100;0;100;65.75;63;75;0;2023.7;X590782637;05SEP23;9:23:23
