"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;ghm;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";16M102 Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2;0;16M102;3;19;0;0;0;62.333333333;62;33.333333333;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";16M103 Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 3;0;16M103;3;15.333333333;0;0;0;82.333333333;77;66.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;3;4.3333333333;0;0;0;72.333333333;67;66.666666667;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";Autres;1;Autres;145;8.4206896552;6.2068965517;4.1379310345;4.8275862069;65.10127539;67;49.655172414;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";05M09T Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;05M09T;2;1;0;0;0;82.5;82.5;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";05M13T Douleurs thoraciques, très courte durée;0;05M13T;2;0.5;0;0;0;61.5;61.5;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;2;17;0;0;0;89.5;89.5;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";02M041 Affections oculaires d'origine neurologique, niveau 1;0;02M041;1;1;0;0;0;93;93;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M033 Bronchites et asthme, âge supérieur à 17 ans, niveau 3;0;04M033;1;6;0;0;0;74;74;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M03T Bronchites et asthme, âge supérieur à 17 ans, très courte durée;0;04M03T;1;0;0;0;0;95;95;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;1;12;0;0;0;95;95;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;1;8;0;0;0;71;71;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M074 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;0;04M074;1;5;0;0;0;70;70;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M081 Bronchopneumopathies chroniques, niveau 1;0;04M081;1;2;0;0;0;49;49;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M111 Signes et symptômes respiratoires, niveau 1;0;04M111;1;1;0;0;0;74;74;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";04M23Z Autres symptômes et recours aux soins de la CMD 04;0;04M23Z;1;5;0;0;0;63;63;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";05M122 Troubles vasculaires périphériques, niveau 2;0;05M122;1;8;0;0;0;98;98;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";06M03T Autres gastroentérites et maladies diverses du tube digestif, âge supérieur à 17 ans, très courte durée;0;06M03T;1;1;0;0;0;45;45;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";06M041 Hémorragies digestives, niveau 1;0;06M041;1;2;0;0;0;85;85;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";06M18T Symptômes et autres recours aux soins de la CMD 06, très courte durée;0;06M18T;1;1;0;0;0;93;93;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";07C132 Cholécystectomies sans exploration de la voie biliaire principale pour affections aigües, niveau 2;0;07C132;1;12;0;0;0;74;74;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";08M213 Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 3;0;08M213;1;6;0;0;0;82;82;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";12C043 Prostatectomies transurétrales, niveau 3;0;12C043;1;11;0;0;0;80;80;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;1;4;0;0;0;90;90;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";Autres;1;Autres;5;1.8;0;0;0;69.6;74;80;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:02";="590782637";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;4;0;0;0;0;77.5;79.5;75;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:02";="590782637";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;1;16;0;0;0;94;94;100;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:02";="590782637";04M202 Bronchopneumopathies chroniques surinfectées, niveau 2;0;04M202;1;7;0;0;0;52;52;100;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:02";="590782637";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;1;17;0;0;0;84;84;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:02";="590782637";08M153 Tendinites, myosites et bursites, niveau 3;0;08M153;1;4;0;0;0;40;40;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:02";="590782637";18M12Z Explorations et surveillance pour maladies infectieuses ou parasitaires;0;18M12Z;1;0;0;0;0;85;85;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;22;12.272727273;9.0909090909;9.0909090909;22.727272727;78.590909091;78;63.636363636;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";20Z051 Ethylisme aigu, niveau 1;0;20Z051;17;0.7647058824;0;0;0;46.294117647;48;88.235294118;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M05T Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans;0;04M05T;16;0.4375;0;0;0;83.3125;85;43.75;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;13;15.692307692;7.6923076923;23.076923077;23.076923077;77.923076923;80;61.538461538;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";05M13T Douleurs thoraciques, très courte durée;0;05M13T;13;0.5384615385;0;0;0;56.615384615;63;61.538461538;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";10M16T Troubles métaboliques, âge supérieur à 17 ans, très courte durée;0;10M16T;13;0.6153846154;0;0;0;70.230769231;69;38.461538462;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";05M09T Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;05M09T;10;0.8;0;0;0;83.6;88.5;50;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;9;13.888888889;0;0;22.222222222;74.555555556;70;77.777777778;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;9;13.888888889;11.111111111;0;22.222222222;72.333333333;68;55.555555556;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";12M064 Prostatites aigües et orchites, niveau 4;0;12M064;9;22;0;0;0;80.777777778;82;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;7;7.8571428571;0;0;0;84.142857143;87;57.142857143;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";05M08T Arythmies et troubles de la conduction cardiaque, très courte durée;0;05M08T;7;0.5714285714;0;0;0;79.142857143;76;71.428571429;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";12M06T Prostatites aigües et orchites, très courte durée;0;12M06T;7;0.7142857143;0;0;0;82;86;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";16M11T Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, très courte durée;0;16M11T;7;0.8571428571;0;0;0;82.571428571;82;28.571428571;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;6;28;33.333333333;0;50;66.833333333;67;66.666666667;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";05M05T Syncopes et lipothymies, très courte durée;0;05M05T;6;0.1666666667;0;0;0;66;72;33.333333333;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";06M06T Occlusions intestinales non dues à une hernie, très courte durée;0;06M06T;6;0.5;0;0;0;77.666666667;80;33.333333333;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M03T Bronchites et asthme, âge supérieur à 17 ans, très courte durée;0;04M03T;5;0;0;0;0;72.6;79;80;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";04M07T Transferts et autres séjours courts pour infections et inflammations respiratoires, âge supérieur à 17 ans;0;04M07T;5;0.8;0;0;0;88.4;91;40;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";06M12T Douleurs abdominales, très courte durée;0;06M12T;5;0.6;0;0;0;75.2;71;20;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:52";="590781803";Autres;1;Autres;400;7.505;4;5.75;4.5;72.4475;76;50;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";05M13T Douleurs thoraciques, très courte durée;0;05M13T;7;1;0;0;0;55.571428571;56;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;6;10;0;0;0;87.666666667;90.5;66.666666667;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;5;9.6;0;20;0;74.8;76;40;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;4;16.25;0;50;0;84.5;87;25;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";06M042 Hémorragies digestives, niveau 2;0;06M042;4;8;0;0;25;77.5;80;75;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";09M031 Traumatismes de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, niveau 1;0;09M031;4;1.25;0;0;0;85;86.5;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;3;5;0;0;0;76.666666667;86;33.333333333;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;3;10;0;0;33.333333333;88.666666667;87;66.666666667;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";16M11T Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, très courte durée;0;16M11T;3;0.6666666667;0;0;0;86;91;66.666666667;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";18M12Z Explorations et surveillance pour maladies infectieuses ou parasitaires;0;18M12Z;3;0;0;0;0;69.666666667;69;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";23M06T Autres facteurs influant sur l'état de santé, très courte durée;0;23M06T;3;1;0;0;0;67.333333333;55;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;3;1;0;0;0;72.666666667;76;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;3;5.3333333333;0;0;0;81.666666667;83;33.333333333;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;2;18.5;0;50;0;88.5;88.5;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";04M153 Autres diagnostics portant sur le système respiratoire, niveau 3;0;04M153;2;18;0;50;50;74.5;74.5;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;2;6;0;0;0;68.5;68.5;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";04M253 Grippes, niveau 3;0;04M253;2;9;0;0;0;91.5;91.5;50;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";05M042 Infarctus aigu du myocarde, niveau 2;0;05M042;2;10;0;0;50;90;90;50;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";06M18T Symptômes et autres recours aux soins de la CMD 06, très courte durée;0;06M18T;2;1;0;0;0;70.5;70.5;50;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";09M054 Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, niveau 4;0;09M054;2;15;0;0;0;83;83;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:13";="590780227";Autres;1;Autres;74;6.6081081081;0;16.216216216;6.7567567568;73.27027027;74;50;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";28Z07Z Chimiothérapie pour tumeur, en séances;0;28Z07Z;996;1;0;0;0;63.314257028;69;58.935742972;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";28Z17Z Chimiothérapie pour affection non tumorale, en séances;0;28Z17Z;402;1;0;0;0;46.935323383;52;45.52238806;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";11M171 Surveillances de greffes de rein, niveau 1;0;11M171;124;0;0;0;0;57.733870968;57.5;62.096774194;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";23M14Z Traitements prophylactiques;0;23M14Z;102;0;0;0;0;52.901960784;57;54.901960784;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;96;0.03125;0;0;0;15.979166667;14.5;57.291666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";02C05J Interventions sur le cristallin avec ou sans vitrectomie, en ambulatoire;0;02C05J;95;0;0;0;0;74.515789474;74;43.157894737;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";28Z14Z Transfusions, en séances;0;28Z14Z;84;1;0;0;0;56.523809524;63;35.714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";10M13T Explorations et surveillance pour affections endocriniennes et métaboliques, très courte durée;0;10M13T;58;0;0;0;0;41.448275862;48;60.344827586;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;51;0.5490196078;0;0;0;56.294117647;57;56.862745098;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";16M15T Symptômes et autres recours aux soins de la CMD 16, très courte durée;0;16M15T;46;0;0;0;0;42.413043478;30;71.739130435;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";17M14Z Explorations et surveillance pour affections myéloprolifératives et tumeurs de siège imprécis ou diffus;0;17M14Z;36;0;0;0;0;41.888888889;56.5;55.555555556;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;26;11.615384615;3.8461538462;3.8461538462;3.8461538462;79.153846154;79;65.384615385;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";06K04J Endoscopie digestive diagnostique et anesthésie, en ambulatoire;0;06K04J;26;0;0;0;0;53.653846154;56;53.846153846;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";08M35Z Explorations et surveillance de l'appareil musculosquelettique et du tissu conjonctif;0;08M35Z;25;0.16;0;0;0;65.48;67;76;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;25;4.08;0;4;0;61.68;68;76;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;24;11.166666667;0;0;4.1666666667;79.25;81.5;41.666666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";09M12Z Explorations et surveillance des affections de la peau;0;09M12Z;24;0;0;0;0;63.833333333;64;87.5;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;23;7.6956521739;0;4.347826087;0;69.304347826;74;65.217391304;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;21;8.4285714286;0;4.7619047619;0;77.476190476;78;47.619047619;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;21;15.047619048;0;0;0;66.761904762;69;57.142857143;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:45:12";="800000044";Autres;1;Autres;1961;5.9775624681;4.7424783274;7.190209077;3.059663437;58.226436051;65;53.799082101;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";28Z07Z Chimiothérapie pour tumeur, en séances;0;28Z07Z;40;1;0;0;0;52.625;54;5;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;16;0;0;0;0;65.25;65;56.25;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;9;10.222222222;0;0;0;87.111111111;88;44.444444444;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;8;16.5;25;0;12.5;82.375;88;37.5;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M202 Bronchopneumopathies chroniques surinfectées, niveau 2;0;04M202;7;7.2857142857;0;0;0;65.571428571;68;85.714285714;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;7;7.4285714286;0;28.571428571;0;72.571428571;74;57.142857143;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;6;25.333333333;0;0;0;84.5;85;16.666666667;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;5;8.6;0;0;0;86;89;40;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";23M061 Autres facteurs influant sur l'état de santé, niveau 1;0;23M061;5;3.8;0;0;0;59.8;57;100;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;4;8;0;0;0;80.25;84;75;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;4;9;25;0;0;72.75;73;75;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";11M043 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 3;0;11M043;4;6.75;0;0;0;77;77.5;50;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";18M12Z Explorations et surveillance pour maladies infectieuses ou parasitaires;0;18M12Z;4;0;0;0;0;54.5;49.5;75;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";23M062 Autres facteurs influant sur l'état de santé, niveau 2;0;23M062;4;4.25;0;0;0;73.25;74.5;50;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M033 Bronchites et asthme, âge supérieur à 17 ans, niveau 3;0;04M033;3;10.333333333;0;0;0;81;77;33.333333333;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;3;19;33.333333333;0;33.333333333;84.666666667;82;66.666666667;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";04M102 Embolies pulmonaires, niveau 2;0;04M102;3;4.3333333333;0;0;0;51;39;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";05M094 Insuffisances cardiaques et états de choc circulatoire, niveau 4;0;05M094;3;15.333333333;33.333333333;0;0;87.333333333;89;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";08M263 Fractures du rachis, niveau 3;0;08M263;3;10.666666667;0;0;0;90.333333333;91;0;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;3;0.6666666667;0;0;0;69.333333333;64;33.333333333;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:01:22";="590781902";Autres;1;Autres;137;6.9489051095;1.4598540146;1.4598540146;0.7299270073;70.97080292;76;39.416058394;2023.7;X590781902;07SEP23;20:00:41
